id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16824884,Amazing One Bedroom Apt,5447617,Jeffrey,Brooklyn,Bedford-Stuyvesant,40.6808,-73.93753,Entire home/apt,110.0,30,9,2019-04-27,0.34,3,319
33850661,Amazing private room 5 min time square,45578040,Ryan,Manhattan,Hell's Kitchen,40.76921,-73.99239,Private room,105.0,1,1,2019-04-18,0.37,2,0
4906961,Gorgeous Waterfront Studio: Williamsburg,551139,Owen,Brooklyn,Williamsburg,40.70666,-73.96526,Entire home/apt,210.0,3,31,2019-05-13,0.57,1,0
16284453,Cozy Oceanhill Room,43797176,Malcolm,Brooklyn,Cypress Hills,40.67816,-73.90583,Private room,80.0,2,17,2019-05-27,0.7,1,353
23583435,2 bedroom tourist heaven with outdoor space.,156557516,Ali,Queens,Long Island City,40.76044,-73.92955,Entire home/apt,200.0,1,54,2019-06-23,3.38,2,338
2012368,Amazing Downtown With Rooftop,1364042,Jake,Manhattan,Chinatown,40.71695,-73.99178,Entire home/apt,117.0,5,221,2019-06-13,3.27,2,163
1137587,Plum Guide Award-Winning Prospect Heights Oasis,354887,Jenny,Brooklyn,,40.67678,-73.96692,Entire home/apt,189.0,3,173,2019-06-10,2.36,1,265
16146834,Your cozy and comfy space near 7 train,17638424,Sophie,Queens,Elmhurst,40.74658,-73.87358,Private room,30.0,1,106,2019-06-30,3.36,8,142
34413482,1 Bed in the Living Room Shared Stay for Male,172369331,Abby,Brooklyn,Coney Island,40.57607,-73.9833,Shared room,,5,1,2019-05-31,0.75,10,129
34745985,Spacious Park Slope Apartment,183817011,Yasmeen,Brooklyn,Sunset Park,40.66138,-73.99632,Entire home/apt,190.0,3,3,2019-06-01,1.8,1,365
1507845,"Rare large modern garden studio, comfy; location!",109505,Jason,Manhattan,Upper East Side,40.77006,-73.95441,Entire home/apt,159.0,2,114,2019-06-23,1.62,1,46
31220749,"Private bedroom near M train, 22 min to Manhattan!",47931146,Rachel,Queens,Ridgewood,40.70393,-73.90851,Private room,39.0,6,2,2019-04-03,0.55,1,0
12453775,Stunning Central Park - 1BR,7695686,Martin,Manhattan,Harlem,40.80057,-73.9556,Private room,130.0,3,44,2019-05-26,1.15,1,80
26877222,Clean cozy room in Manhattan. 5 min to 135 St,137358866,Kazuya,Manhattan,Harlem,40.81657,-73.94262,Private room,33.0,30,3,2019-04-30,0.46,103,189
27356337,Bright & Bohemian UES 1 BR - Whole Apt!,61100797,Haley,Manhattan,Upper East Side,40.76841,-73.95402,Entire home/apt,180.0,2,23,2019-06-16,2.04,1,2
31191366,Prime Williamsburg Duplex Loft Off Lorimer L,4318363,D,Brooklyn,Williamsburg,40.71315,-73.95411,Private room,65.0,2,17,2019-07-07,3.11,2,26
32236681,Sonder | Wall Street | Eclectic 1BR + Rooftop,219517861,Sonder (NYC),Manhattan,Financial District,40.70615,-74.01243,Private room,262.0,2,6,2019-06-05,1.59,327,328
35220898,Cozy and bright room in Williamsburg,17950129,Pauline,Brooklyn,Williamsburg,40.7192,-73.94354,Private room,71.0,6,1,2019-06-10,1.0,1,20
35192314,Born to Be ALIVE in Hell's Kitchen,220447646,Anthony,Manhattan,Hell's Kitchen,40.76235,-73.99485,Entire home/apt,500.0,3,3,2019-07-03,3.0,1,328
329385,"HOSTING YOUR COZY,  ECLECTIC MILIEU FOR NYC VISIT",312288,Paula,Manhattan,Inwood,40.86658,-73.92558,Private room,87.0,7,46,2019-05-25,0.62,2,310
35916489,Sun-drenched LGBT Cozy Private QueenRoom @Bushwick,135563904,Michael,Queens,Ridgewood,40.7055,-73.9096,Private room,180.0,1,2,2019-07-01,2.0,3,78
22421636,Cozy Apartment across Astoria Park,35518413,Suhel,Queens,Ditmars Steinway,40.77692,-73.92385,Entire home/apt,130.0,1,93,2019-07-01,5.01,2,279
28138840,Big and bright private room,210408018,Katelyn,Manhattan,East Harlem,40.7961,-73.94366,Private room,100.0,2,16,2019-01-05,1.55,1,0
1227528,Modern Williamsburg,3086048,Christine,Brooklyn,Williamsburg,40.71704,-73.95789,Entire home/apt,275.0,4,27,2019-01-02,0.37,1,197
30590361,"Bright, Spacious, & Cheerful! 5min walk to Metro L",154981576,Bedly Bushwick,Brooklyn,Bushwick,40.70048,-73.91201,Private room,37.0,30,1,2019-05-31,0.75,9,45
33488188,Private Room in Light-Filled Loft,2093557,Sarah,Brooklyn,Bushwick,40.70149,-73.92752,Private room,80.0,1,4,2019-06-07,1.79,2,22
2089226,"SALE- 2 BEDS, IN PRIVATE BEDROOM NEAR MANHATTAN!",8452639,C S,Brooklyn,Flatbush,40.64717,-73.96189,Private room,69.0,1,64,2019-06-15,0.96,3,362
13184355,Spacious bushwick brownstone,73737053,Elicia,Brooklyn,Bushwick,40.69239,-73.91416,Private room,85.0,1,44,2019-06-23,1.26,3,365
28500619,Brooklyn Tree House,215127571,Anthony,Brooklyn,Williamsburg,40.71859,-73.95202,Entire home/apt,400.0,3,25,2019-07-05,2.62,1,30
32554867,Luxury Studio Apartment near Central Park,53750726,Luis,Manhattan,Hell's Kitchen,40.76711,-73.98732,Entire home/apt,200.0,3,5,2019-07-06,1.21,1,13
513688,Boerum Hill Brownstone Garden Duplx,2530670,Tiffany,Brooklyn,Boerum Hill,40.68586,-73.9809,Entire home/apt,350.0,2,134,2019-07-07,1.56,1,56
31193461,New York Private Room with a View,1276028,Marcia,Manhattan,Harlem,40.82765,-73.95012,Private room,80.0,3,6,2019-06-27,1.89,2,70
20674176,Nice  room midtown Manhattan 6rs,133130315,Artem,Manhattan,Hell's Kitchen,40.76506,-73.98567,Private room,70.0,3,6,2019-01-03,0.41,6,225
28271289,Queens  BLVD House NEXT TO ALL,67376966,Lucky,Queens,Rego Park,40.73005,-73.8576,Entire home/apt,268.0,3,1,2019-06-24,1.0,3,173
32382542,Home away from home lodging #2 with 2 Bed- 2 guest,225790094,Vena,Brooklyn,East Flatbush,40.64929,-73.92685,Private room,35.0,1,7,2019-07-01,1.47,3,365
19317834,"Artsy, Cozy 1 bedroom in Flatbush",5416971,Nia,Brooklyn,East Flatbush,40.64041,-73.95133,Entire home/apt,97.0,2,21,2019-05-13,0.85,1,0
31877020,Calming Private BR in Upper West Side 107,238321374,Eyal,Manhattan,Upper West Side,40.79959,-73.95924,Private room,60.0,30,1,2019-06-16,1.0,32,346
24379887,"SUITE- PRIVATE 1/2 BATH, 4 BEDS IN WILLIAMSBURG!!",184004979,Ken And Andy,Brooklyn,Williamsburg,40.70914,-73.961,Private room,130.0,3,59,2019-06-19,3.93,2,282
30728885,Private room,9412549,Michael,Manhattan,Financial District,40.70822,-74.00885,Private room,180.0,1,1,2019-01-18,0.17,1,0
2189742,*Queen-sized comfort in cozy Historic Sugar Hill*,11167829,Dana  (& Justin),Manhattan,Harlem,40.82811,-73.94372,Private room,49.0,2,79,2019-06-09,1.22,3,52
21628066,Cozy & Inspiring Experience,122374980,Matt,Manhattan,Upper West Side,40.78617,-73.97663,Shared room,60.0,1,67,2019-06-23,3.31,4,81
33346762,2BR Apartment in Brownstone Brooklyn!,50321289,Avery,Brooklyn,Bedford-Stuyvesant,40.682,-73.95681,Entire home/apt,140.0,2,4,2019-06-14,1.58,3,4
35369372,Spacious & Sunny 1 BR Apartment In Midtown W Patio,113464126,Zach,Manhattan,Hell's Kitchen,40.76285,-73.98609,Entire home/apt,189.0,1,3,2019-07-02,3.0,1,122
35717846,Share;Almost Heart of Manhattan;Safe and Silent !!,175730239,Baboucarr,Queens,Sunnyside,40.73997,-73.92655,Shared room,30.0,3,1,2019-06-20,1.0,12,345
30941062,Cozy & Clean private bedroom in Columbus Circle.,221591996,Sehwan,Manhattan,Hell's Kitchen,40.76732,-73.98482,Private room,89.0,5,2,2019-01-09,0.32,1,0
239733,Astoria Garden Suite,1256874,Nancy,Queens,Ditmars Steinway,40.77679,-73.91687,Entire home/apt,75.0,28,49,2019-06-26,0.53,1,313
22905091,Charming Family Style Brownstone Apartment,169546851,Katiuscia,Manhattan,Upper East Side,40.76365,-73.96683,Entire home/apt,275.0,2,63,2019-06-19,3.9,1,239
19245930,"HOTEL ROOM LIKE!!!   WITH AFFORDABLE RATE!!!   ""S”",59156312,Viviana,Queens,Woodhaven,40.68641,-73.86635,Private room,69.0,3,21,2019-06-21,0.85,9,357
15927071,Bright Modern Quiet Chelsea true 1bed,529412,Michael,Manhattan,Chelsea,40.74318,-74.00137,Entire home/apt,180.0,4,46,2019-06-22,1.48,1,0
7654931,Private Moonlight Room in Brownstone Near Subway,40176101,Brady,Brooklyn,Bedford-Stuyvesant,40.6884,-73.9305,Private room,59.0,1,237,2019-06-28,5.09,7,70
31292343,Best East Village Location,12965214,Alana,Manhattan,East Village,40.7297,-73.97959,Private room,99.0,2,1,2019-02-01,0.19,1,0
24136740,"3 Bedroom, 2 Bath Apt in East Village- Penthouse",177353847,East Village,Manhattan,East Village,40.72601,-73.99086,Entire home/apt,750.0,4,19,2019-05-31,1.27,4,151
13884778,"Luxury Room (rm2), 5 mins from Columbia",21410914,Eugene,Manhattan,Morningside Heights,40.81093,-73.95928,Private room,100.0,3,81,2019-06-22,2.24,6,133
20882090,Living room available! Modern apartment in midtown,34506361,Haley,Manhattan,Murray Hill,40.7487,-73.97479,Shared room,120.0,1,47,2019-05-20,2.2,2,365
27160493,曼哈顿/帝国大夏/ time square【2】,107245546,Michael,Manhattan,Chelsea,40.74756,-73.99072,Private room,,2,5,2019-07-02,3.0,3,93
17382091,"Quiet, Bright, 2 Story Home Close to It All",115827173,David,Queens,Briarwood,40.71512,-73.81928,Entire home/apt,249.0,4,6,2019-06-01,0.29,2,353
27957371,Agate Bedroom,119669058,Melissa,Brooklyn,Bedford-Stuyvesant,40.69448,-73.95696,Private room,43.0,2,20,2019-06-12,1.96,34,344
26223279,和缘浪漫民宿,153018041,Feng,Queens,Flushing,40.75651,-73.80455,Private room,50.0,1,17,2019-02-23,1.34,2,0
27599185,Legal Redesigned 2 BDRS PARK SLOPE/Prospect Park!,87786261,Sophia,Brooklyn,South Slope,40.66055,-73.98597,Entire home/apt,159.0,1,11,2019-06-09,1.05,5,262
2372740,Chez Jazz BnB--Cozy BK/Queens room,12120448,Rob,Queens,Ridgewood,40.70375,-73.9094,Private room,45.0,2,27,2019-05-15,0.42,1,190
27115251,NYC Spacious 3 BR / Private Entrance + Backyard,5179523,Max,Brooklyn,Williamsburg,40.71145,-73.95302,Entire home/apt,315.0,1,44,2019-05-29,3.84,3,113
8472069,Cute & Comfy Williamsburg Refuge,3826160,Josh & Chris,Brooklyn,Williamsburg,40.71032,-73.9517,Private room,80.0,1,215,2019-06-29,4.68,1,232
25813796,Fanta Sea Home 2,131777975,Jewell,Brooklyn,Brownsville,40.66528,-73.91829,Private room,50.0,4,6,2019-06-30,0.62,3,330
29456271,Sophisticated Artist Loft sale! Reg. $525.,6573459,Shelli,Manhattan,Financial District,40.71086,-74.00721,Entire home/apt,525.0,2,3,2019-05-24,0.36,1,158
24477757,Large Private Room in a Magnificent Penthouse NYC2,169382341,Tomás,Manhattan,East Village,40.722,-73.98396,Private room,89.0,5,11,2019-06-27,0.84,2,76
690349,Full 1BR Apartment in Park Slope,3540041,Peter,Brooklyn,South Slope,40.66481,-73.98367,Entire home/apt,179.0,2,77,2019-06-24,0.97,1,0
17980714,Cozy East Village Room in huge apartment,23354644,Nancy,Manhattan,East Village,40.73242,-73.9868,Private room,48.0,2,33,2019-06-26,1.21,3,42
20914216,2 bedroom Modern Apt. in Prime Williamsburg,85722766,Deniz,Brooklyn,Williamsburg,40.71317,-73.94518,Entire home/apt,90.0,2,5,2019-06-30,0.23,1,157
21462551,Speakeasy Inn Bushwick One,24020292,Cristiano,Brooklyn,Bushwick,40.70121,-73.91986,Private room,,1,89,2019-07-05,4.35,4,58
17529164,Large Room with Private Bathroom (Long Term+++),11070120,Vernon,Bronx,Fordham,40.85929,-73.90048,Private room,45.0,22,10,2019-04-13,0.36,2,186
19243465,Room in Full Floor East Village Apt!,134613498,Adonis,Manhattan,East Village,40.72715,-73.98623,Private room,120.0,1,39,2019-06-02,1.65,7,350
21936073,"Charming 1BR - King Bed, Full Kitchen, Laundry",6041929,Degelis,Manhattan,West Village,40.73253,-74.00859,Entire home/apt,220.0,4,11,2019-05-07,0.65,1,189
30476053,Gorgeous 2 Bed Oasis near Vibrant Prospect Park!,1229653,Nana & Karim,Brooklyn,Flatbush,40.64823,-73.9625,Entire home/apt,90.0,3,2,2019-04-29,0.33,1,0
14150846,Beautiful Cozy Apartment near Soho!,1013329,April,Manhattan,East Village,40.72564,-73.98772,Entire home/apt,142.0,3,15,2019-05-28,0.71,1,118
30554810,Railroad 2 bdr apartment,70065270,Iryna,Manhattan,East Harlem,40.789,-73.94798,Entire home/apt,90.0,3,1,2019-01-01,0.16,1,0
27032162,"Private big one bedroom apt, Brooklyn,NY",203397896,Teola,Brooklyn,Brownsville,40.66648,-73.91375,Entire home/apt,,2,40,2019-06-24,4.15,1,223
35000596,Sun-Splashed Midtown 3BED Penthouse LOFT,259645972,Maria,Manhattan,Midtown,40.75661,-73.97186,Entire home/apt,399.0,6,1,2019-06-21,1.0,1,149
35167554,Cozy and private room close to LGA.,264854526,David,Queens,East Elmhurst,40.75829,-73.88013,Private room,,1,12,2019-07-01,9.73,1,0
31230933,Easy access to everything in NYC!,178213591,Lilian,Manhattan,Financial District,40.70777,-74.00676,Entire home/apt,125.0,10,8,2019-06-28,1.3,1,270
24629830,Astoria- Boho style bedroom with skylight,11406067,Karina,Queens,Ditmars Steinway,40.77376,-73.90484,Private room,80.0,2,17,2019-06-24,1.36,1,24
14297036,Middle Size Room Super Convenient Area: ♥of Bklyn,32865595,Sho-Boo Of Sho-Boo Suite,Brooklyn,Prospect-Lefferts Gardens,40.66291,-73.96257,Private room,53.0,1,42,2019-05-26,1.19,3,337
9242243,Cozy 1bdrm apt in Midtown Manhattan,3335559,Sworupa,Manhattan,Midtown,40.76362,-73.97542,Private room,180.0,1,10,2019-06-06,0.3,1,175
23668746,One Bedroom Apartment beside Empire State #6,177174475,Alberto,Manhattan,Midtown,40.74706,-73.98689,Entire home/apt,153.0,1,7,2019-04-01,0.7,17,234
4270683,Very nice studio 15 mins to the heart of Manhattan,5835210,Daniela,Queens,Astoria,40.76386,-73.91002,Entire home/apt,110.0,3,3,2019-01-07,0.05,1,342
939724,Stylish Room-Artist/Designers' Flat,1865527,Kayla,Brooklyn,Bedford-Stuyvesant,40.6943,-73.94538,Private room,85.0,1,32,2019-05-19,0.43,3,340
27086130,"Heaven in New York, Suite",185908506,Cynthia,Bronx,Edenwald,40.8859,-73.83517,Entire home/apt,95.0,3,5,2019-05-31,0.66,3,311
3344815,Good Living in Brooklyn! Double Bed,16883036,Karen,Brooklyn,Bushwick,40.69893,-73.91549,Private room,46.0,2,55,2019-01-02,1.24,1,346
3771845,Private Room in Great NYC Nbrhood,7665324,Edward,Manhattan,Lower East Side,40.72144,-73.99356,Private room,95.0,1,64,2019-06-23,1.12,2,266
19825152,"Luxurious, Beautiful, Spacious 2BR in Williamsburg",140083988,Chris,Brooklyn,Williamsburg,40.7111,-73.9487,Entire home/apt,175.0,2,102,2019-06-21,4.23,1,152
34156161,Chelsea Luxury & Cozy 2 Bedroom Apartment,257671905,Evelyn,Manhattan,Chelsea,40.74301,-73.9937,Entire home/apt,249.0,1,8,2019-06-22,4.8,1,131
22148073,Nice new bedroom Near D train and Maimonides in BK,5853457,Stanley,Brooklyn,Borough Park,40.6421,-73.99732,Private room,56.0,1,12,2019-05-29,0.65,4,348
35876147,A wonderfull suite in Brooklyn,269342470,Bracha,Brooklyn,Borough Park,40.64116,-73.98589,Entire home/apt,67.0,1,1,2019-06-27,1.0,2,48
4563401,MIDTOWN APARTMENT WITH SPECTACULAR VIEW,22885233,Peter,Manhattan,Hell's Kitchen,40.76575,-73.99241,Entire home/apt,215.0,6,39,2019-06-01,1.57,1,24
27225643,Cozy room at Pat's Paradise,187870198,Patricia,Queens,Rockaway Beach,40.58511,-73.81757,Private room,53.0,2,7,2019-06-29,0.61,1,252
2310445,Super Cute Chelsea One Bedroom,10973455,Amy,Manhattan,Chelsea,40.74935,-73.99723,Entire home/apt,150.0,1,49,2019-06-16,0.75,1,0
6239508,Brooklyn New York City - JFK/LGA,32384960,Saf,Brooklyn,Cypress Hills,40.68465,-73.8684,Entire home/apt,130.0,1,94,2019-06-23,1.92,1,0
22267382,Modern and Cozy Large Studio in Brooklyn,1910170,Katarina,Brooklyn,Fort Greene,40.68855,-73.97883,Entire home/apt,145.0,5,6,2019-01-01,0.32,1,0
28510491,Clean + Cozy Room-Please Read All Details,215189782,Bianca,Manhattan,Hell's Kitchen,40.76825,-73.98743,Private room,200.0,3,8,2019-05-30,0.83,1,332
18432894,Casa Estrella,6455775,Monica,Brooklyn,Bushwick,40.70679,-73.92295,Entire home/apt,207.0,2,78,2019-06-02,3.06,1,231
15745537,★Hip ★Subway 1 min ★Backyard  ★3Beds ★Huge ★Duplex,5321130,Anna,Brooklyn,Bedford-Stuyvesant,40.68915,-73.95245,Entire home/apt,365.0,5,77,2019-06-20,2.44,1,112
29680105,1 Private Room in West Harlem,137380710,Bruce,Manhattan,Harlem,40.82723,-73.94217,Private room,40.0,5,1,2019-02-18,0.21,1,0
34368310,NEW ! Chic Designer Blue,259468466,Jack,Manhattan,Lower East Side,40.71329,-73.98787,Private room,89.0,4,12,2019-07-03,6.67,2,168
32343903,East Williamsburg Quiet Getaway or Workspace,241870258,Reesey,Brooklyn,Williamsburg,40.71536,-73.93662,Private room,80.0,1,10,2019-05-07,2.11,2,0
33688029,"Cozy, Friendly Apt Share for Young Professionals",253836845,Ollie,Brooklyn,Crown Heights,40.66784,-73.95798,Private room,68.0,30,1,2019-05-01,0.43,7,251
15238740,Room for rent,17125263,Mario,Manhattan,East Harlem,40.79655,-73.93848,Private room,75.0,3,54,2019-07-07,1.61,2,271
34507958,UES Beautiful 1 Bed Blocks from Central Park w/ AC,225659989,Gabriella,Manhattan,Upper East Side,40.76622,-73.95295,Entire home/apt,200.0,1,10,2019-07-06,5.08,1,280
35767325,one privet bedroom cheap price perfect for singel,148004680,Matanel,Brooklyn,Midwood,40.62245,-73.9696,Private room,35.0,1,1,2019-07-01,1.0,1,50
12813068,NEW NICE CLEAN & COZY PRIVATE ROOM,21091779,Caroline,Brooklyn,Bedford-Stuyvesant,40.68552,-73.9227,Private room,60.0,1,104,2019-06-30,2.68,3,293
15831005,SleepEasyNY: PRIVATE SUITE | 5 STOPS TO MANHATTAN,102500495,Giedre & Andre,Brooklyn,East Flatbush,40.66048,-73.93335,Entire home/apt,80.0,1,127,2019-07-06,6.54,1,7
29561222,Quite and Comfortable,222559543,Carmen,Brooklyn,East New York,40.6626,-73.87731,Private room,29.0,1,59,2019-07-05,7.25,2,54
2310542,Hamilton Heights/Harlem Private Bedroom with Roof,7317241,Tim,Manhattan,Harlem,40.82016,-73.94559,Private room,199.0,3,1,2019-05-16,0.56,1,0
14300750,"Private room great for single travelers,  near JFK",6762657,Yvette,Brooklyn,East New York,40.67324,-73.88292,Private room,60.0,2,38,2019-07-05,1.07,2,357
7914369,Charming 1 Bedroom Garden Apt!,2010157,Alex,Brooklyn,Bedford-Stuyvesant,40.68372,-73.91994,Entire home/apt,120.0,2,92,2019-07-03,2.02,1,54
32828305,2 - Private room in Yogi's BIG Midtown Manhattan,25059364,Yogi,Manhattan,Kips Bay,40.74138,-73.98168,Private room,115.0,1,19,2019-06-23,6.63,3,37
28862531,"Williamsburg Private Room, 15 Mins. to Manhattan!",90294445,Brendan,Brooklyn,Williamsburg,40.70672,-73.94491,Private room,90.0,4,26,2019-07-02,2.88,2,0
21182937,Cozy Apartment. 15 mins away from LGA & Manhattan,91646104,Pao,Queens,Woodside,40.74371,-73.9109,Entire home/apt,150.0,3,87,2019-07-01,4.59,3,200
33660190,"Flatbush Apartment near 2,5 train",67610438,Jabari,Brooklyn,East Flatbush,40.6386,-73.94584,Entire home/apt,82.0,1,5,2019-06-09,2.27,1,19
6004567,BEST LOCATION 12ST BY UNION SQUARE,28720717,Albert,Manhattan,East Village,40.73235,-73.98646,Entire home/apt,499.0,30,11,2019-03-03,0.52,2,332
27332332,"Cute, clean and convenient place in , Bed-Stuy.",205952285,Angela,Brooklyn,Bedford-Stuyvesant,40.6874,-73.95036,Private room,65.0,2,32,2019-06-26,2.89,1,37
26705460,A+ Location - Cozy Brooklyn Room with Great Access,106609860,Jeremy,Brooklyn,Gowanus,40.67779,-73.98342,Private room,60.0,2,37,2019-06-20,3.27,1,54
31308773,Light & Airy Williamsburg Retreat,234338317,Anna,Brooklyn,Williamsburg,40.71105,-73.94563,Private room,80.0,1,1,2019-06-23,1.0,1,86
30340089,Airy and Beautiful East Village 2BR Apt,224703803,Jed & Leah,Manhattan,,40.72577,-73.98535,Entire home/apt,399.0,1,9,2019-05-27,1.49,1,319
1478946,"Prime Chelsea Location,Washer/Dryer",7245581,Michael,Manhattan,Chelsea,40.75029,-73.99556,Entire home/apt,98.0,120,38,2019-05-15,0.54,19,290
35744074,Sparkling 3BR near subway/beach - with a yard!,73670512,Monika,Brooklyn,Gravesend,40.59301,-73.975,Entire home/apt,140.0,3,3,2019-07-07,3.0,2,222
33516720,Chic modern 1 bedroom apartment in Astor Place,23022462,Javier,Manhattan,East Village,40.7299,-73.98979,Entire home/apt,275.0,3,2,2019-06-12,0.7,1,123
27333008,Delacroix’s Studio,18884557,A-B,Manhattan,West Village,40.73494,-74.00463,Entire home/apt,150.0,30,1,2019-06-20,1.0,1,86
17545123,Clean and renovated apartment,119027851,Nance,Bronx,Longwood,40.81632,-73.90991,Entire home/apt,130.0,2,62,2019-06-19,2.19,1,36
1817905,Amazing views in Williamsburg Condo,9520082,Mark,Brooklyn,Williamsburg,40.71454,-73.94965,Entire home/apt,300.0,2,10,2019-06-08,0.15,1,214
74680,One Bedroom Mini studio - Free WIFI,265109,Nazleen,Queens,Astoria,40.77635,-73.93426,Entire home/apt,115.0,2,198,2019-05-31,2.01,1,257
28161907,Large & Luxury One Bedroom Apartment on 34th St,45241930,Juline,Manhattan,Murray Hill,40.74433,-73.97416,Entire home/apt,150.0,7,6,2019-06-20,0.6,3,43
34625721,Beautiful Bright Room in Brooklyn,261226696,Pelin,Brooklyn,Bedford-Stuyvesant,40.67939,-73.94187,Private room,62.0,1,5,2019-05-29,2.73,1,66
33397908,Sunny apartment on L train in Bushwick/Ridgewood,30751157,Nick,Queens,Ridgewood,40.69945,-73.90771,Private room,89.0,3,4,2019-06-02,1.88,1,68
29738563,Cozy private room in the heart of Bushwick,223723845,Antonieta,Brooklyn,Bushwick,40.70717,-73.92126,Private room,50.0,4,3,2019-04-30,0.42,1,40
21937451,AMAZING STUDIO IN CHELSEA (up to 4) Special price!,21621745,Paulina,Manhattan,Chelsea,40.74927,-74.00122,Entire home/apt,200.0,1,7,2019-03-04,0.37,1,0
32886361,beautifulROOM/Safe&comfortable/ near LG& JFK,169587048,Jay/Carolina Bastidas Family,Brooklyn,Cypress Hills,40.68258,-73.87731,Private room,50.0,7,1,2019-05-13,0.52,2,365
30153367,Private Room perfect for Tourists,43981373,Celeste,Bronx,Concourse,40.83488,-73.91988,Private room,45.0,2,3,2019-06-16,0.57,1,0
29513000,✨✨Union Square Duplex LOFT•••4 BEDS✨✨MUST SEE !!!!,48762596,Bob,Manhattan,Gramercy,40.7367,-73.98985,Entire home/apt,499.0,5,28,2019-06-19,3.36,1,145
